pair_index,pointwise_sd,n_subsamples_covered
6033,0.0354164596202956,3
6034,0.007581284015653922,3
6035,0.025245409040683228,3
6036,0.02064679936670412,3
6037,0.04685570821786646,3
6038,0.009901665370387202,3
6039,0.004224692869902562,3
6040,0.006012374413099568,3
6041,0.007463779726348307,3
6042,0.009932929963408815,3
6043,0.008535905438224006,3
6044,0.013321087060647902,3
6045,0.06630078209616434,3
6046,0.14215704685501498,3
6047,0.015515491350398954,3
6048,0.004652305131043103,3
6049,0.016652268143645375,3
6050,0.0037319893573085202,3
6051,0.022110967765216077,3
6052,0.028011869825334348,3
6053,0.012442545754426947,3
6054,0.013642585301897252,3
6055,0.0071499369369080416,3
6056,0.014960031552240342,3
6057,0.005628396172296786,3
6058,0.006111281990175526,3
6059,0.011536582387641126,3
6060,0.004264433972570054,3
6061,0.015603339673335746,3
6062,0.014257296337694039,3
6063,0.005371630167397466,3
6064,0.014078885105024815,3
6065,0.007844018998692203,3
6066,0.0025563548163401624,3
6067,0.0027479524903363346,3
6068,0.028073253154068147,3
6069,0.01163128460427922,3
6070,0.007162236330253456,3
6071,0.001962200037304075,3
6072,0.0059897919710505745,3
6073,0.0190442870346108,3
6074,0.013309144723739421,3
6075,0.009444955050883757,3
6076,0.012712261237910102,3
6077,0.00788017906539993,3
6078,0.00801321726234873,3
6079,0.0033407365152858938,3
6080,0.003669364146389779,3
6081,0.002297092568834452,3
6082,0.0038202614806668936,3
6083,0.008535764438925193,3
6084,0.008969989485369355,3
6085,0.005027192925889621,3
6086,0.02249030980798268,3
6087,0.009124571501324586,3
6088,0.004682010709833212,3
6089,0.010245360892984128,3
6090,0.03400214948546992,3
6091,0.012919105247609091,3
6092,0.011342060675149137,3
6093,0.0026595193875027607,3
6094,0.005292781181899806,3
6095,0.027815463115028777,3
6096,0.005260850961006488,3
6097,0.0013954808346476086,3
6098,0.014227317560876774,3
6099,0.01480251774380088,3
6100,0.011898258768712994,3
6101,0.015840222432286145,3
6102,0.005042507670131977,3
6103,0.008873876911258658,3
6104,0.014018964598250593,3
6105,0.01140437596010369,3
6106,0.006397994927304685,3
6107,0.005657208196993253,3
6108,0.014569217589295318,3
6109,0.00802386701665999,3
6110,0.010939230764065295,3
6111,0.005792335912422146,3
6112,0.0031768549291210707,3
6113,0.02223221466364105,3
6114,0.0053991797273766455,3
6115,0.014179541046775638,3
6116,0.015359009362264114,3
6117,0.005466299894779727,3
6118,0.002833995454470248,3
6119,0.004966487789170638,3
6120,0.020622827473708933,3
6121,0.016744841446387746,3
6122,0.008889875564239784,3
6123,0.01123983063662695,3
6124,0.014744793881985891,3
6125,0.010920567797617058,3
6126,0.005418382057167582,3
6127,0.008656271170495387,3
6128,0.009115282867543538,3
6129,0.012636831680354906,3
6130,0.010389358436495903,3
6131,0.020881661885947356,3
6132,0.04675875532146861,3
6133,0.010507907026601641,3
6134,0.006627833885738884,3
6135,0.009970536198562094,3
6136,0.009328554863764592,3
6137,0.01735184869478979,3
6138,0.00801891072592759,3
6139,0.0018972221138127178,3
6140,0.011806755138709704,3
6141,0.015697428004831433,3
6142,0.0032393916974613616,3
6143,0.01319909124986829,3
6144,0.00250863080486716,3
6145,0.006925227750873616,3
6146,0.01553923976553752,3
6147,0.0036052758468541647,3
6148,0.013577584078459309,3
6149,0.015488910828427191,3
6150,0.011557903179880608,3
6151,0.010096608395041218,3
6152,0.057283608992162297,3
6153,0.0642135170646933,3
6154,0.004102983038474167,3
6155,0.009855165958217157,3
6156,0.0009831232429565028,3
6157,0.008661355623113428,3
6158,0.11768844761675454,3
6159,0.004304554213075507,3
6160,0.052053829649924895,3
6161,0.00407728834410636,3
6162,0.005443518624776474,3
6163,0.006130520737684136,3
6164,0.00399538352451495,3
6165,0.006149385260204631,3
6166,0.008425425890527503,3
6167,0.015397909705927984,3
6168,0.0037515081473201346,3
6169,0.006808715724166489,3
6170,0.006086021500509436,3
6171,0.0020550029897890044,3
6172,0.005209917217843159,3
6173,0.002089368689396052,3
6174,0.0030883832949833525,3
6175,0.003521067940408846,3
6176,0.005718633885228146,3
6177,0.006949821627627294,3
6178,0.00208212434664593,3
6179,0.006208048806959423,3
6180,0.003588152911780164,3
6181,0.0044469182042821635,3
6182,0.0030286671104749778,3
6183,0.004245952477607886,3
6184,0.0007518168223481866,3
6185,0.007465788446945738,3
6186,0.005284401779253948,3
6187,0.006731062637175774,3
6188,0.004224081707729089,3
6189,0.02260426413945076,3
6190,0.0042984478797752235,3
6191,0.006492059688947157,3
6192,0.005488456587537558,3
6193,0.007959272376029912,3
6194,0.004728132018997566,3
6195,0.004924700647699301,3
6196,0.0050782276108364095,3
6197,0.008238248746902162,3
6198,0.003541231996347663,3
6199,0.00894037201025742,3
6200,0.011692470893571883,3
6201,0.004096189603627445,3
6202,0.006439820977333191,3
6203,0.0032830567524851726,3
6204,0.00391100107414474,3
6205,0.013770556105180779,3
6206,0.0076115401960385656,3
6207,0.006204970247255514,3
6208,0.00139710427081798,3
6209,0.009667581773739888,3
6210,0.00721851294284399,3
6211,0.009626116060357097,3
6212,0.0033357535605585335,3
6213,0.003245578596013285,3
6214,0.008480845233085652,3
6215,0.0077969822916773126,3
6216,0.006073922006516363,3
6217,0.0077969822916773126,3
6218,0.0019516363986697293,3
6219,0.01426165077908103,3
6220,0.006721443188198202,3
6221,0.03510159299868444,3
6222,0.005577345844053284,3
6223,0.001333077324231251,3
6224,0.006032129381216578,3
6225,0.006949821627627294,3
6226,0.004539870341218821,3
6227,0.014076600907705846,3
6228,0.016667953356173305,3
6229,0.012269085944486918,3
6230,0.010768452751075061,3
6231,0.009581145980255659,3
6232,0.01389896511721202,3
6233,0.0017146420898678312,3
6234,0.012122417367205604,3
6235,0.0016937969473369249,3
6236,0.01777174167280648,3
6237,0.021038910826448095,3
6238,0.0023836013206952607,3
6239,0.00974500904661173,3
6240,0.004947467111804405,3
6241,0.005577345844053284,3
6242,0.004342269078403649,3
6243,0.006204970247255514,3
6244,0.004209330117549341,3
6245,0.0009560225557968861,3
6246,0.004018807868206901,3
6247,0.005760415481255924,3
6248,0.0028690583862784557,3
6249,0.0020257249712558787,3
6250,0.008684876154677865,3
6251,0.02096686664604345,3
6252,0.0070823299793875685,3
6253,0.00914559895846981,3
6254,0.004568657344301233,3
6255,0.03743090584693657,3
6256,0.0068853175309848795,3
6257,0.0012910225389851425,3
6258,0.004665818572851144,3
6259,0.004008010318010475,3
6260,0.01232036068814431,3
6261,0.012441585877100533,3
6262,0.011435307700019574,3
6263,0.01074741639429888,3
6264,0.002328118833487739,3
6265,0.0059656338046959285,3
6266,0.012951221832588067,3
6267,0.00774240409487162,3
6268,0.003576084430401439,3
6269,0.008170778770881442,3
6270,0.005450414660551268,3
6271,0.005024862942032383,3
6272,0.006357171038646202,3
6273,0.018717449308939073,3
6274,0.010963482106571576,3
6275,0.006645372975955605,3
6276,0.039256341868004085,3
6277,0.007301330661374888,3
6278,0.010449976225014245,3
6279,0.01497481354774379,3
6280,0.019469454990933253,3
6281,0.012550150017879243,3
6282,0.0034295590487394326,3
6283,0.004702094321622714,3
6284,0.004280640182903219,3
6285,0.01976565357419962,3
6286,0.019491061746739004,3
6287,0.027696037386277805,3
6288,0.0074413624429797535,3
6289,0.006234919001874651,3
6290,0.051908510075997776,3
6291,0.017826848478016567,3
6292,0.012677062127739924,3
6293,0.01719824231689402,3
6294,0.011497554404242093,3
6295,0.011461963949685098,3
6296,0.009678287126470635,3
6297,0.01255329764223709,3
6298,0.008045761923044866,3
6299,0.009850975083682168,3
6300,0.016791693166186533,3
6301,0.005045413399189675,3
6302,0.013301558915746999,3
6303,0.024199123936694357,3
6304,0.016706372024451882,3
6305,0.014929369740545134,3
6306,0.02225847648120249,3
6307,0.012271782635205036,3
6308,0.017459766884662203,3
6309,0.01259443532500865,3
6310,0.018547651478659867,3
6311,0.010421860526087656,3
6312,0.015958910669561188,3
6313,0.0109721866716732,3
6314,0.016178764547672198,3
6315,0.004049906873238128,3
6316,0.001979846084605638,3
6317,0.008879083314738493,3
6318,0.006461107117093981,3
6319,0.007479289066450063,3
6320,0.011345758332695115,3
6321,0.008820355523834778,3
6322,0.00790585944839921,3
6323,0.006488032053601091,3
6324,0.01453114366856973,3
6325,0.0014217641332979973,3
6326,0.007990329481853919,3
6327,0.007849978635672704,3
6328,0.011509195011170882,3
6329,0.009845029743348855,3
6330,0.0025773393861023993,3
6331,0.0072172710151128475,3
6332,0.01817423735325673,3
6333,0.009125456136187775,3
6334,0.001945624014549953,3
6335,0.00963875867222284,3
6336,0.006224576732983416,3
6337,0.0123253470998063,3
6338,0.010991344025271957,3
6339,0.010424763374466413,3
6340,0.011592944572308285,3
6341,0.004764141781073859,3
6342,0.014979986946243128,3
6343,0.007156359568652634,3
6344,0.017543046210895252,3
6345,0.012736889976603613,3
6346,0.05194335635366569,3
6347,0.02885851514819119,3
6348,0.039783781335255904,3
6349,0.01076312881084615,3
6350,0.015603468288120242,3
6351,0.003104722020964957,3
6352,0.008800801374032552,3
6353,0.01356839281922216,3
6354,0.017119411201749007,3
6355,0.004372217264133827,3
6356,0.013536248832613588,3
6357,0.003964256731509016,3
6358,0.008625898205330598,3
6359,0.01734191494935505,3
6360,0.005619604475499461,3
6361,0.007192414765121466,3
6362,0.004312402544564265,3
6363,0.011714137953714501,3
6364,0.018190036068464036,3
6365,0.006939022874706058,3
6366,0.005501229252860701,3
6367,0.01925848497605431,3
6368,0.0029772854699575252,3
6369,0.007737733627417069,3
6370,0.0025508603679080376,3
6371,0.02539040190731076,3
6372,0.008491422779429245,3
6373,0.0025579381943960458,3
6374,0.014291394756199971,3
6375,0.005504401384546614,3
6376,0.0035017208949153513,3
6377,0.026035545398415075,3
6378,0.012280376671540395,3
6379,0.01819241675206851,3
6380,0.012417429540544362,3
6381,0.019674423858215287,3
6382,0.0170110224058529,3
6383,0.0013764295899775718,3
6384,0.013425059790766912,3
6385,0.009302036157138363,3
6386,0.010829944432378202,3
6387,0.019710252989634924,3
6388,0.011465694119835088,3
6389,0.0029372544121216955,3
6390,0.011503454416784964,3
6391,0.01272784313455825,3
6392,0.014612884392804342,3
6393,0.006652607063886919,3
6394,0.013429777036477724,3
6395,0.010569455889825378,3
6396,0.002311941925568175,3
6397,0.002135294306732365,3
6398,0.00891730788567493,3
6399,0.007030363190404694,3
6400,0.00752666453340063,3
6401,0.005046406917255291,3
6402,0.007326432228343561,3
6403,0.016252167189163298,3
6404,0.008234632906161513,3
6405,0.07496978543036857,3
6406,0.0051596354953315675,3
6407,0.005229336586647551,3
6408,0.007930304567005447,3
6409,0.012569603375720393,3
6410,0.0157893716443957,3
6411,0.0022273697815367137,3
6412,0.010252536808833415,3
6413,0.022979392757335033,3
6414,0.005770233272990131,3
6415,0.024358087781327767,3
6416,0.005203348403069431,3
6417,0.015429854712544114,3
6418,0.005468017441386757,3
6419,0.021500397330382812,3
6420,0.012414514804423023,3
6421,0.014828390060726898,3
6422,0.013172327785429414,3
6423,0.01898945216900028,3
6424,0.007143624321387491,3
6425,0.007819123490473546,3
6426,0.016953690079193857,3
6427,0.015354947398859831,3
6428,0.011446191936598241,3
6429,0.0057641312835000555,3
6430,0.020163545435847887,3
6431,0.01727405449636259,3
6432,0.0011812905668108136,3
6433,0.011804641953678436,3
6434,0.010006353907969027,3
6435,0.011639258136768488,3
6436,0.013939670211595985,3
6437,0.005553222930048237,3
6438,0.006831586154283736,3
6439,0.007041266516983629,3
6440,0.004740273806769332,3
6441,0.019483978876009406,3
6442,0.007987259873497079,3
6443,0.16972197525222033,3
6444,0.003436781075091933,3
6445,0.01166637555895005,3
6446,0.010080085478755966,3
6447,0.00798858819077458,3
6448,0.0013541270165795475,3
6449,0.009314370797159013,3
6450,0.007034014376603582,3
6451,0.0008026850089792478,3
6452,0.008252361822366713,3
6453,0.017279228789272693,3
6454,0.009861245950018128,3
6455,0.009998327112408485,3
6456,0.0054588238648523805,3
6457,0.02071871112861896,3
6458,0.011224556697325548,3
6459,0.006579294793091553,3
6460,0.00741900697229767,3
6461,0.008327339524406686,3
6462,0.00375071779072977,3
6463,0.008548481867580874,3
6464,0.010695419780274941,3
6465,0.014577180229543298,3
6466,0.02535612137760972,3
6467,0.0015342982523114947,3
6468,0.0023899037521859443,3
6469,0.006391646395559306,3
6470,0.007020784468611302,3
6471,0.0300971974361754,3
6472,0.008600169172061342,3
6473,0.07871703279606601,3
6474,0.01264810415280472,3
6475,0.010500649516548896,3
6476,0.005185565870446918,3
6477,0.029004333257723214,3
6478,0.010958461970483026,3
6479,0.07237822021074769,3
6480,0.014557710219971058,3
6481,0.003993914909680562,3
6482,0.014645870131688261,3
6483,0.012114567351793672,3
6484,0.005938138933024181,3
6485,0.011447126367671893,3
6486,0.013898981927721593,3
6487,0.009670382907014408,3
6488,0.006352289353002456,3
6489,0.011782725478959049,3
6490,0.0036783427157372167,3
6491,0.0024614988351429755,3
6492,0.005382151525114442,3
6493,0.006816881988711791,3
6494,0.01983156589533736,3
6495,0.0048881942929564215,3
6496,0.004482030895458718,3
6497,0.002338344858752189,3
6498,0.0025879140142642584,3
6499,0.004523118766268067,3
6500,0.0019075472957881072,3
6501,0.007321017931858239,3
6502,0.008203254306881982,3
6503,0.008538495233629751,3
6504,0.01606961111308359,3
6505,0.012541140541719837,3
6506,0.02517670816650841,3
6507,0.0018058879919477175,3
6508,0.004377027834863671,3
6509,0.011292911373492448,3
6510,0.010834052758299033,3
6511,0.0004520781993654065,3
6512,0.006204152533235413,3
6513,0.0015427615207728171,3
6514,0.003917740252087206,3
6515,0.0074197991736574005,3
6516,0.0034411839847473713,3
6517,0.012370647726234753,3
6518,0.00788741954920499,3
6519,0.016710286508223923,3
6520,0.00613557425768829,3
6521,0.010951849869382956,3
6522,0.0015732306418224115,3
6523,0.007721431454858365,3
6524,0.015217502181150696,3
6525,0.014330797084186093,3
6526,0.004704348857552625,3
6527,0.0039711664572375256,3
6528,0.0053134349554198644,3
6529,0.006222580518560372,3
6530,0.05296428672851274,3
6531,0.015426786512054761,3
6532,0.008215128637779524,3
6533,0.002111851326873104,3
6534,0.008250265604339786,3
6535,0.010710346305439393,3
6536,0.014306809897758937,3
6537,0.000917993655450202,3
6538,0.004430493166936163,3
6539,0.004180106731140628,3
6540,0.0009580413763932119,3
6541,0.008287726258076337,3
6542,0.0032514759777232402,3
6543,0.020160928712580614,3
6544,0.0079623205996406,3
6545,0.014370417679660592,3
6546,0.05017251697132898,3
6547,0.006394792809937302,3
6548,0.008257750774204462,3
6549,0.006343489551280754,3
6550,0.00192778568916552,3
6551,0.003671132980148505,3
6552,0.014923809567680345,3
6553,0.010265590155619604,3
6554,0.011886691445848278,3
6555,0.006284400184941538,3
6556,0.006153840960198072,3
6557,0.3375133792982331,3
6558,0.025272827001043482,3
6559,0.007795678889865787,3
6560,0.003933181245020539,3
6561,0.00996101097736615,3
6562,0.004970022324344916,3
6563,0.006156789074822886,3
6564,0.005443756649530259,3
6565,0.007764610997352133,3
6566,0.01341303951703187,3
6567,0.006913971618553411,3
6568,0.005038358983762493,3
6569,0.0071656099665292836,3
6570,0.004913385336073346,3
6571,0.008587082584591612,3
6572,0.00872113354503087,3
6573,0.009682196610341186,3
6574,0.012415033458525923,3
6575,0.009963726415836776,3
6576,0.0110409335889964,3
6577,0.011026524080397369,3
6578,0.011092393631020098,3
6579,0.00911234745918231,3
6580,0.009582955161261956,3
6581,0.026893964370761907,3
6582,0.012367245702418189,3
6583,0.017767200679018512,3
6584,0.014112234583903465,3
6585,0.006678757736611199,3
6586,0.0062649840068108595,3
6587,0.05337779292449934,3
6588,0.0023459625417720864,3
6589,0.0060052428521151025,3
6590,0.025155003765478474,3
6591,0.008104200701582286,3
6592,0.01254286176260508,3
6593,0.014415832585744434,3
6594,0.028163955347796175,3
6595,0.0008034796061571598,3
6596,0.007545100501608297,3
6597,0.014473045547746451,3
6598,0.0020525207961333935,3
6599,0.005895706641210042,3
6600,0.007900159304244838,3
6601,0.007907064130031092,3
6602,0.004018770723648081,3
6603,0.0040920914342188796,3
6604,0.01149074053095037,3
6605,0.005232683604638145,3
6606,0.0067183882470770685,3
6607,0.01144268334025102,3
6608,0.01025124113471213,3
6609,0.003769789222387211,3
6610,0.012470109229119395,3
6611,0.001026806220594413,3
6612,0.015805383345729927,3
6613,0.010830839751879118,3
6614,0.024416635102765382,3
6615,0.0017629477815277977,3
6616,0.02020927051691838,3
6617,0.03777788785182813,3
6618,0.013473570665327055,3
6619,0.00628430863597629,3
6620,0.003452208856400869,3
6621,0.003601089970275001,3
6622,0.010476809168643108,3
6623,0.015157208699980516,3
6624,0.019550913556593413,3
6625,0.010877402229098096,3
6626,0.01574387537906388,3
6627,0.009533101125785806,3
6628,0.01231411208470764,3
6629,0.003616606614466142,3
6630,0.011212653875614187,3
6631,0.0036401085551415182,3
6632,0.007837921046598691,3
6633,0.004136082130416277,3
6634,0.005832327373646003,3
6635,0.015726664415610693,3
6636,0.013601788304510427,3
6637,0.004549203541511428,3
6638,0.006533029640218894,3
6639,0.026192300878323103,3
6640,0.016754679965804823,3
6641,0.014430706354837602,3
6642,0.005602578711864288,3
6643,0.004858853466728001,3
6644,0.010567385401011254,3
6645,0.009840407880865897,3
6646,0.016875134559250944,3
6647,0.003962177863868822,3
6648,0.009575593646184103,3
6649,0.009647029813207444,3
6650,0.012236664491589796,3
6651,0.014095054428120774,3
6652,0.011069407135447436,3
6653,0.0125360276570907,3
6654,0.0032811208430112023,3
6655,0.026188771422706283,3
6656,0.0527880264911287,3
6657,0.008363354408224097,3
6658,0.004147634621391097,3
6659,0.0061346218474974705,3
6660,0.009809514702323276,3
6661,0.003114755219937966,3
6662,0.003505228888542511,3
6663,0.004666946086962208,3
6664,0.007515344892922909,3
6665,0.0064227144999703945,3
6666,0.010616252054046975,3
6667,0.016205537464813645,3
6668,0.017997135854804853,3
6669,0.015172131173669274,3
6670,0.008700487643293633,3
6671,0.008581690679228461,3
6672,0.00881568648432474,3
6673,0.012230135606474688,3
6674,0.0035404830760375236,3
6675,0.04280439713610353,3
6676,0.009162503666961171,3
6677,0.006656256053215823,3
6678,0.01406323439863061,3
6679,0.005731326829875077,3
6680,0.00716204767612122,3
6681,0.006397522872219396,3
6682,0.009155223972628681,3
6683,0.011615360494026549,3
6684,0.006280807592909711,3
6685,0.0032838706991915236,3
6686,0.0004985551662382506,3
6687,0.0030847422507323118,3
6688,0.006548795241799434,3
6689,0.1076743088014904,3
6690,0.0030381603601403943,3
6691,0.008728631857531663,3
6692,0.0015479666057102782,3
6693,0.020500897531331084,3
6694,0.005453528108156908,3
6695,0.014657356319811056,3
6696,0.013406596865320489,3
6697,0.01378102295275416,3
6698,0.013332016524893702,3
6699,0.0020729860467424335,3
6700,0.008274533307721538,3
6701,0.010467997882847389,3
6702,0.013768938994934485,3
6703,0.013495074492322994,3
6704,0.005960771178225317,3
6705,0.011971415986989687,3
6706,0.0011417830703214769,3
6707,0.006028078454913782,3
6708,0.01747402934076239,3
6709,0.003393894994945033,3
6710,0.009657929956845938,3
6711,0.003104802750458409,3
6712,0.004539910766739928,3
6713,0.006631437722390879,3
6714,0.0012905173930742165,3
6715,0.01343371612697145,3
6716,0.0075782883853662735,3
6717,0.006425855793802217,3
6718,0.015360193017662714,3
6719,0.006058559088828165,3
6720,0.008770598293907878,3
6721,0.00359970070968695,3
6722,0.0028265471173911597,3
6723,0.01026229097731229,3
6724,0.005624042743054298,3
6725,0.006735762091994503,3
6726,0.013285620126422745,3
6727,0.007939421795497252,3
6728,0.003802161052551481,3
6729,0.01123741726145375,3
6730,0.00475272196555946,3
6731,0.009608248342534624,3
6732,0.01289161636385264,3
6733,0.009332252460947306,3
6734,0.0144405446186685,3
6735,0.006009408307543249,3
6736,0.016211684482004433,3
6737,0.01101665180195943,3
6738,0.00544848476782709,3
6739,0.016170403787069177,3
6740,0.010122858204391254,3
6741,0.007771837024906652,3
6742,0.005225839729748468,3
6743,0.005527127283422837,3
6744,0.008223391590468887,3
6745,0.0034741794088278414,3
6746,0.026387123896741214,3
6747,0.009592767557077816,3
6748,0.0034754681776313395,3
6749,0.010230442447319476,3
6750,0.010424454456158744,3
6751,0.006096265997973482,3
6752,0.00816309114267974,3
6753,0.0024005241933128412,3
6754,0.0054540459314094585,3
6755,0.007724858984506704,3
6756,0.002086571144743102,3
6757,0.012838345766497748,3
6758,0.0129629146810968,3
6759,0.009996849557323804,3
6760,0.008410172583261634,3
6761,0.016878201929503928,3
6762,0.03348590522182819,3
6763,0.008233590048701828,3
6764,0.009344271039507109,3
6765,0.01162107486024802,3
6766,0.005925497839385836,3
6767,0.0038420103322286837,3
6768,0.012262389929142822,3
6769,0.006274582038090855,3
6770,0.003177736893925302,3
6771,0.012637759045290955,3
6772,0.011614532604261103,3
6773,0.016426242173348298,3
6774,0.010691736277286494,3
6775,0.002368602159422368,3
6776,0.0032011852986639174,3
6777,0.002886872714829088,3
6778,0.007090038094571241,3
6779,0.008630297436711187,3
6780,0.01399716005250774,3
6781,0.011479008398071956,3
6782,0.003966522396460012,3
6783,0.012767723574242516,3
6784,0.007645444132195692,3
6785,0.008655368395793853,3
6786,0.004015289587347853,3
6787,0.011567765586984365,3
6788,0.009740550743357392,3
6789,0.005797773795845733,3
6790,0.005831221685182585,3
6791,0.007402170791786819,3
6792,0.010684035771650767,3
6793,0.013379130418387534,3
6794,0.010011588045448848,3
6795,0.01737567148272447,3
6796,0.0011727226234067212,3
6797,0.02560332125699111,3
6798,0.010357195268648624,3
6799,0.03391350869457067,3
6800,0.019279765373208954,3
6801,0.04358709014194299,3
6802,0.01364760640522955,3
6803,0.008121880627257789,3
6804,0.006800725292736793,3
6805,0.017768721705272324,3
6806,0.007332121014472887,3
6807,0.030843077663689055,3
6808,0.013382217095247166,3
6809,0.0007841120385225516,3
6810,0.012117685926390615,3
6811,0.0019537970146606496,3
6812,0.0077377613937962796,3
6813,0.0036246096914514803,3
6814,0.009048500445265999,3
6815,0.009753383607239532,3
6816,0.005474788680448701,3
6817,0.0068444344089641125,3
6818,0.01379486217867545,3
6819,0.039610229643938656,3
6820,0.03793676876969048,3
6821,0.010499743566112352,3
6822,0.015729874614877837,3
6823,0.001004462176909212,3
6824,0.016186988908073678,3
6825,0.001998935208532374,3
6826,0.002824693105439009,3
6827,0.011949429474957375,3
6828,0.024920968496845955,3
6829,0.013801248338977765,3
6830,0.012120389042533704,3
6831,0.01651294565847242,3
6832,0.030073778795565,3
6833,0.01777324910315777,3
6834,0.030619072695122655,3
6835,0.001370127370909707,3
6836,0.010586418694941636,3
6837,0.004162080585523389,3
6838,0.0036959937388056285,3
6839,0.012358704936875313,3
6840,0.028928667646335723,3
6841,0.006795579018479868,3
6842,0.0029731745720108366,3
6843,0.005235293637352551,3
6844,0.010698313096896336,3
6845,0.005561069899956152,3
6846,0.009388389860422324,3
6847,0.006483427434361234,3
6848,0.0015212269238991667,3
6849,0.02164690131480966,3
6850,0.007070427778810574,3
6851,0.01678866287754635,3
6852,0.006497380464881347,3
6853,0.011105116127842618,3
6854,0.014987953835872973,3
6855,0.010870025267988024,3
6856,0.002355817025473411,3
6857,0.01882549465125046,3
6858,0.0028966638083474804,3
6859,0.006553473545631897,3
6860,0.01879592861960637,3
6861,0.008003587254169872,3
6862,0.008277986445719449,3
6863,0.08412865271755555,3
6864,0.012239589591192408,3
6865,0.003738964044336568,3
6866,0.011084454663986497,3
6867,0.006477474765593149,3
6868,0.006924348285430935,3
6869,0.013693424973946138,3
6870,0.012914227991899905,3
6871,0.011759751856744943,3
6872,0.007211515528548055,3
6873,0.03130295960954405,3
6874,0.009925117794596686,3
6875,0.013612641877950702,3
6876,0.00327170627444916,3
6877,0.01546850310768272,3
6878,0.0037568179360344634,3
6879,0.007914659135644557,3
6880,0.00917009831461999,3
6881,0.011102135067502026,3
6882,0.005381040805544053,3
6883,0.00847542652205319,3
6884,0.006026110248748761,3
6885,0.014162021103541143,3
6886,0.008970464168646592,3
6887,0.016360999049559826,3
6888,0.014502821578475902,3
6889,0.01139790207227551,3
6890,0.006468890159445748,3
6891,0.0022077166849056532,3
6892,0.008341070111277247,3
6893,0.008140454376807865,3
6894,0.006169391852022259,3
6895,0.00854782852666192,3
6896,0.0017065564516256882,3
6897,0.0022909445507480943,3
6898,0.08083699417191657,3
6899,0.005099958281987037,3
6900,0.2634558963679108,3
6901,0.02939255949957927,3
6902,0.05989418219053675,3
6903,0.0262183139336464,3
6904,0.012470543560756704,3
6905,0.015354732208177872,3
6906,0.003127297559456942,3
6907,0.007795048718782609,3
6908,0.016933720992996042,3
6909,0.010679319681135783,3
6910,0.010257066811342452,3
6911,0.007854111300859078,3
6912,0.007300334518651341,3
6913,0.004036968202599134,3
6914,0.0006530840228582044,3
6915,0.004200771607560487,3
6916,0.00905121012018476,3
6917,0.002970832133359731,3
6918,0.00216314122345325,3
6919,0.013938483917054654,3
6920,0.0029293040604104047,3
6921,0.009871956736153738,3
6922,0.007017712278019047,3
6923,0.004379153017152723,3
6924,0.006118619206195206,3
6925,0.023784760378208168,3
6926,0.0069010204078112725,3
6927,0.01744024268819388,3
6928,0.00283781184655125,3
6929,0.00922910712611384,3
6930,0.008700752744830984,3
6931,0.008875726448483938,3
6932,0.002065787791624076,3
6933,0.0018829459150716925,3
6934,0.005098355284567143,3
6935,0.007474436178995404,3
6936,0.014091764639077436,3
6937,0.0026105327344305832,3
6938,0.008267726166406818,3
6939,0.04171477205543495,3
6940,0.0159116733816082,3
6941,0.00786334139773896,3
6942,0.004822172446868895,3
6943,0.006074416230166375,3
6944,0.00472758444876434,3
6945,0.012751841535906541,3
6946,0.009050255007436055,3
6947,0.0032910021379788067,3
6948,0.004848147292166624,3
6949,0.005508267363869766,3
6950,0.009521210740611042,3
6951,0.0037599177016032267,3
6952,0.00964320008004188,3
6953,0.007042059621968261,3
6954,0.00084470004057233,3
6955,0.0031450924972487677,3
6956,0.009764506333594087,3
6957,0.006978181816310538,3
6958,10.014475397694534,3
6959,0.003921168362144721,3
6960,0.0011321246526104529,3
6961,0.0032531325244896984,3
6962,0.012430259360379066,3
6963,0.0021590890038962877,3
6964,0.009780909476540305,3
6965,0.005814593503993441,3
6966,0.005350687115770679,3
6967,0.0007576077162865679,3
6968,0.010976826880672632,3
6969,0.00750646456663032,3
6970,0.004046027592327383,3
6971,0.020621936121852213,3
6972,0.0012324825648830605,3
6973,0.004707857222510598,3
6974,0.008392670385371942,3
6975,0.005345663419269899,3
6976,0.0016387994331864553,3
6977,0.003852144329496686,3
6978,0.007838742642306301,3
6979,0.0071819951622967655,3
6980,0.003960445212848432,3
6981,0.011532598596252289,3
6982,0.006298981007288507,3
6983,0.00999367618689461,3
6984,0.0042836120032383835,3
6985,0.0014165953354178047,3
6986,0.025313646362909253,3
6987,0.0007962500712730599,3
6988,0.009890849894503936,3
6989,0.0025130327471454854,3
6990,0.0216724772844401,3
6991,0.0023751281681475334,3
6992,0.019898699589176692,3
6993,0.0034980210652638664,3
6994,0.013585170790742748,3
6995,0.0038861871712081914,3
6996,0.0019573727397557846,3
6997,0.010076295167134246,3
6998,0.009085145586099725,3
6999,0.00941793954500723,3
7000,0.006534690405884525,3
7001,0.0017049346721949887,3
7002,0.005547173114341938,3
7003,0.0025864448166412397,3
7004,0.0706573084132087,3
7005,0.0019833339831534075,3
7006,0.007772978005647437,3
7007,0.009417186566034215,3
7008,0.0049274709456726415,3
7009,0.0034831720079533026,3
7010,0.004643752553419655,3
7011,0.002664048152628814,3
7012,0.019472071530536702,3
7013,0.014314790386135416,3
7014,0.003946017192750948,3
7015,0.008832716831464147,3
7016,0.011849053552194677,3
7017,0.004361361181955698,3
7018,0.003245374137375884,3
7019,0.0026479259485831168,3
7020,0.004777172620466248,3
